actual_delta_audit_mse,actual_delta_audit_rgb_objective,adam_step_norm,after_one_step_audit_mse,after_one_step_audit_rgb_objective,anchor_gradient_alignment,anchor_gradient_dot_batch_gradient,audit_forward_ms,baseline_audit_mse,baseline_audit_rgb_objective,batch_gradient_effective_rank,batch_gradient_norm,batch_index,batch_size,candidate_mse_mean,candidate_update_ms,coverage_gain_mean,label,optimizer_aware_predicted_decrease_anchor,policy,seed,temporal_span_ns,time_s,uids,within_batch_cosine_mean,within_batch_cosine_min
6.671063601970673e-06,6.635487079620361e-05,3.2669117422034377,0.0015666084364056587,0.04017180949449539,0.05000474241346369,4.0407619962934405e-05,7.803391933441162,0.0015732795000076294,0.040238164365291595,3.6040515899658203,0.031923122614092254,3,4,0.001296957940212451,15.343232154846191,128.5,time_40s,-2.5959187041735277e-05,B4_Novel,1,60900003825,40,"[1009, 1261, 968, 43]",0.013253157958388329,0.0
8.62672459334135e-06,9.512156248092651e-05,3.233796857132238,0.001564652775414288,0.04014304280281067,0.08702326247555935,5.2376351959537715e-05,7.6505279541015625,0.0015732795000076294,0.040238164365291595,3.6345207691192627,0.023776787423760038,4,4,0.0009076801215996966,15.395296096801758,92.25,time_40s,1.2347342988050514e-06,B4_Novel,1,42000000212,40,"[839, 1219, 379, 924]",0.001344718737527728,-0.015723127871751785
8.161761797964573e-06,8.017197251319885e-05,3.2241654846964156,0.0015651177382096648,0.0401579923927784,0.11016372538622263,0.00010215499787591398,7.737120151519775,0.0015732795000076294,0.040238164365291595,2.5134522914886475,0.03663315256578816,5,4,0.0019589850562624633,12.81884765625,64.25,time_40s,-3.8669338664476527e-07,B4_Novel,1,50150000037,40,"[673, 799, 296, 1299]",-0.0015580052277073264,-0.00618473906069994
8.809845894575119e-06,9.68538224697113e-05,3.2513941756203146,0.0015644696541130543,0.040141310542821884,0.06014035530993203,5.710600453312509e-05,7.860256195068359,0.0015732795000076294,0.040238164365291595,3.657169818878174,0.03751190115906049,6,4,0.0009431801081518643,14.122367858886719,49.5,time_40s,-1.9866940760948637e-05,B4_Novel,1,35950002325,40,"[462, 1138, 592, 419]",0.016243817284703255,-7.078555199768743e-07
6.438116542994976e-06,5.860254168510437e-05,3.2726596663716854,0.0015668413834646344,0.04017956182360649,0.1637722433953535,0.0001322100288234651,7.765183925628662,0.0015732795000076294,0.040238164365291595,3.8987622261047363,0.03189167952534578,7,4,0.001302271572058089,13.491040229797363,25.25,time_40s,1.7159446770165232e-06,B4_Novel,1,58899995125,40,"[1179, 1051, 504, 1]",0.024315407499670982,-1.9828337826766074e-05
1.3641780242323875e-05,0.00013932213187217712,3.3122468814104673,0.001486409455537796,0.038939837366342545,0.0009098344675560121,1.0592418675514637e-06,7.605055809020996,0.00150005123578012,0.03907915949821472,1.0,0.050582814396366305,0,1,0.0005548780900426209,3.88319993019104,568.0,time_40s,7.22779504940263e-05,B1_RR,2,0,40,[253],,
1.3226759620010853e-05,0.00012356042861938477,3.328396387264313,0.001486824476160109,0.03895559906959534,0.013284525896433754,2.0128261894569732e-05,7.7981438636779785,0.00150005123578012,0.03907915949821472,1.0,0.0658309998594164,1,1,0.0007644292782060802,3.9832000732421875,103.0,time_40s,7.400630011034082e-05,B1_RR,2,0,40,[799],,
1.0890420526266098e-05,8.732080459594727e-05,3.4777496099439618,0.0014891608152538538,0.038991838693618774,0.019648726995962935,2.950387897726614e-05,7.825344085693359,0.00150005123578012,0.03907915949821472,1.0,0.06524014775780033,2,1,0.0012223480734974146,4.927487850189209,21.0,time_40s,7.48175061744405e-05,B1_RR,2,0,40,[1179],,
9.329291060566902e-06,8.137524127960205e-05,3.2785077731495864,0.001490721944719553,0.03899778425693512,0.036943098988021714,3.696565545396879e-05,7.7106242179870605,0.00150005123578012,0.03907915949821472,1.0,0.04347457290605725,3,1,0.00043546335655264556,4.061823844909668,396.0,time_40s,9.809160928853089e-05,B1_RR,2,0,40,[211],,
1.1166557669639587e-05,8.63298773765564e-05,3.4972903806380535,0.0014888846781104803,0.038992829620838165,0.00041464009728990766,1.0779144758998882e-06,7.62937593460083,0.00150005123578012,0.03907915949821472,1.0,0.11294922182392167,4,1,0.0011878549121320248,3.694240093231201,128.0,time_40s,7.603475023643114e-05,B1_RR,2,0,40,[1009],,
1.1267373338341713e-05,9.773671627044678e-05,3.2329179386753335,0.0014887838624417782,0.038981422781944275,0.08395913000974176,0.0001932196319103241,7.710080146789551,0.00150005123578012,0.03907915949821472,1.0,0.09998930672752594,5,1,0.0005218766164034605,3.8026559352874756,31.0,time_40s,8.504064430781e-05,B1_RR,2,0,40,[588],,
1.0263058356940746e-05,7.750838994979858e-05,3.4877232601334365,0.0014897881774231791,0.03900165110826492,0.0005454541646370078,1.2378054634609725e-06,7.80620813369751,0.00150005123578012,0.03907915949821472,1.0,0.09859715185326938,6,1,0.0016861541662365198,3.928607940673828,52.0,time_40s,7.374635947599018e-05,B1_RR,2,0,40,[672],,
1.0370276868343353e-05,8.062273263931274e-05,3.34834157178394,0.0014896809589117765,0.03899853676557541,0.005399319589187215,8.398368663620204e-06,7.628704071044922,0.00150005123578012,0.03907915949821472,1.0,0.06758123704877875,7,1,0.0006627728580497205,3.9384639263153076,157.0,time_40s,7.035827320578392e-05,B1_RR,2,0,40,[882],,
9.592389687895775e-06,8.217990398406982e-05,3.798277246227833,0.0014904588460922241,0.03899697959423065,-0.0005327916842438831,-6.795712579332758e-07,7.6157121658325195,0.00150005123578012,0.03907915949821472,1.0,0.05541761116218458,8,1,0.0013427695957943797,6.7259202003479,116.0,time_40s,6.265618520728822e-05,B1_RR,2,0,40,[1093],,
1.2392643839120865e-05,9.160861372947693e-05,3.337807063212029,0.001487658591940999,0.038987550884485245,0.0024617362411102155,2.9971611184009816e-06,7.627935886383057,0.00150005123578012,0.03907915949821472,1.0,0.05289794578909637,9,1,0.0007518920465372503,4.88918399810791,211.0,time_40s,8.516312391293468e-05,B1_RR,2,0,40,[126],,
1.1100084520876408e-05,9.182840585708618e-05,3.3723200697394,0.0014889511512592435,0.038987331092357635,0.022253521227633546,3.404072413104586e-05,7.603424072265625,0.00150005123578012,0.03907915949821472,1.0,0.06646152257678596,10,1,0.0014097129460424185,7.19382381439209,155.0,time_40s,6.932208816579077e-05,B1_RR,2,0,40,[1134],,
1.1424999684095383e-05,9.612739086151123e-05,3.683230595833475,0.0014886262360960245,0.03898303210735321,0.030451818724355675,4.195302972220816e-05,7.816351890563965,0.00150005123578012,0.03907915949821472,1.0,0.05985774205952076,11,1,0.0010121444938704371,3.8669440746307373,38.0,time_40s,6.967819319925184e-05,B1_RR,2,0,40,[1052],,
1.1574476957321167e-05,0.00010319799184799194,3.2493565048526025,0.0014884767588227987,0.03897596150636673,0.001698967699688825,2.3355962639470818e-06,7.61897611618042,0.00150005123578012,0.03907915949821472,1.0,0.05972867576186218,12,1,0.00043788610491901636,3.6958720684051514,40.0,time_40s,7.058140431581705e-05,B1_RR,2,0,40,[462],,
1.297658309340477e-05,9.449571371078491e-05,3.3178455548640353,0.0014870746526867151,0.03898466378450394,0.011348759861929555,1.0555646440479904e-05,7.610079765319824,0.00150005123578012,0.03907915949821472,1.0,0.0404116576530273,13,1,0.002191245788708329,7.427264213562012,74.0,time_40s,7.538170757470652e-05,B1_RR,2,0,40,[1218],,
8.477945812046528e-06,5.540996789932251e-05,3.317677238352269,0.0014915732899680734,0.0390237495303154,-0.021155074252730253,-2.3816155589884147e-05,7.6077117919921875,0.00150005123578012,0.03907915949821472,1.0,0.04891334249938046,14,1,0.0005545823369175196,4.039008140563965,159.0,time_40s,7.790463678247761e-05,B1_RR,2,0,40,[629],,
1.0178890079259872e-05,8.238106966018677e-05,3.243000969546735,0.00148987234570086,0.038996778428554535,0.036061219436475465,3.09764982375782e-05,7.848127841949463,0.00150005123578012,0.03907915949821472,1.0,0.037321762850542686,15,1,0.0004889682168141007,4.251904010772705,332.0,time_40s,8.988084300654009e-05,B1_RR,2,0,40,[168],,
1.4484860002994537e-05,0.00017470493912696838,3.270440632614467,0.0014855663757771254,0.03890445455908775,0.04779498659428888,5.122381480759941e-05,7.879104137420654,0.00150005123578012,0.03907915949821472,1.0,0.04656502185223169,16,1,0.00041969469748437405,3.8092479705810547,87.0,time_40s,8.395968325203285e-05,B1_RR,2,0,40,[924],,
9.660376235842705e-06,7.431209087371826e-05,3.292512250344788,0.0014903908595442772,0.039004847407341,-0.09112669593469049,-9.738428343553096e-05,7.628320217132568,0.00150005123578012,0.03907915949821472,1.0,0.04643158248922118,17,1,0.0016811544774100184,5.98092794418335,183.0,time_40s,7.158911489568709e-05,B1_RR,2,0,40,[1262],,
1.0293908417224884e-05,8.447468280792236e-05,3.566142229940272,0.001489757327362895,0.0389946848154068,0.011402054126395748,1.700308348517865e-05,7.617663860321045,0.00150005123578012,0.03907915949821472,1.0,0.06479102125119812,18,1,0.000980124343186617,5.434080123901367,205.0,time_40s,7.190396536316257e-05,B1_RR,2,0,40,[84],,
1.0300078429281712e-05,8.186325430870056e-05,3.324980002891752,0.0014897511573508382,0.03899729624390602,-0.007575250218794684,-1.1437968169047963e-05,7.619487762451172,0.00150005123578012,0.03907915949821472,1.0,0.06560276398416547,19,1,0.0006151849520392716,4.1490559577941895,71.0,time_40s,7.031824975456402e-05,B1_RR,2,0,40,[842],,
1.0522082448005676e-05,8.234381675720215e-05,3.2824380841093874,0.0014895291533321142,0.03899681568145752,0.03486441188201701,5.183276516618207e-05,7.814911842346191,0.00150005123578012,0.03907915949821472,1.0,0.06459401366664924,20,1,0.000720689189620316,3.7219200134277344,112.0,time_40s,9.030941282617277e-05,B1_RR,2,0,40,[334],,
1.1586234904825687e-05,9.662657976150513e-05,3.347539349288268,0.0014884650008752942,0.03898253291845322,0.019212465008881525,2.6775713195092976e-05,7.8324480056762695,0.00150005123578012,0.03907915949821472,1.0,0.0605519584859767,21,1,0.0010083569213747978,6.411136150360107,597.0,time_40s,8.419319101449219e-05,B1_RR,2,0,40,[714],,
1.075246836990118e-05,8.756667375564575e-05,3.226995377927905,0.0014892987674102187,0.038991592824459076,0.2217258076862606,0.0003189130802638829,7.659103870391846,0.00150005123578012,0.03907915949821472,1.0,0.06249227327030218,22,1,0.0006891983794048429,3.480031967163086,23.0,time_40s,0.00014874958287691697,B1_RR,2,0,40,[378],,
1.0682502761483192e-05,8.218735456466675e-05,3.3552208228059714,0.0014893687330186367,0.038996972143650055,-0.003468998561516545,-2.892909833462909e-06,7.655007839202881,0.00150005123578012,0.03907915949821472,1.0,0.03623272639435492,23,1,0.0009820859413594007,3.8940160274505615,174.0,time_40s,6.799603625040618e-05,B1_RR,2,0,40,[293],,
1.1909054592251778e-05,0.00010794773697853088,3.3506382301351736,0.0014881421811878681,0.03897121176123619,0.047062317786886236,0.00010470541747054085,7.853536128997803,0.00150005123578012,0.03907915949821472,1.0,0.09666429262219418,24,1,0.0009125555516220629,3.5868799686431885,32.0,time_40s,7.39520660317794e-05,B1_RR,2,0,40,[419],,
1.0382616892457008e-05,8.218735456466675e-05,3.453689263088913,0.0014896686188876629,0.038996972143650055,0.005353987279441234,7.4067729656235315e-06,7.704383850097656,0.00150005123578012,0.03907915949821472,1.0,0.0601065684427618,25,1,0.0011975388042628765,3.951263904571533,104.0,time_40s,6.813688378315419e-05,B1_RR,2,0,40,[968],,
1.0375864803791046e-05,7.97659158706665e-05,3.256645298108039,0.0014896753709763288,0.038999393582344055,0.17225313794660596,0.0003844218736048788,7.632575988769531,0.00150005123578012,0.03907915949821472,1.0,0.09696414791094626,26,1,0.0007061852375045419,3.9442241191864014,362.0,time_40s,0.00010317771011614241,B1_RR,2,0,40,[546],,
1.0919058695435524e-05,8.492916822433472e-05,3.19730601752367,0.0014891321770846844,0.03899423032999039,0.09654416847780936,0.00014073794591240585,7.613920211791992,0.00150005123578012,0.03907915949821472,1.0,0.06333669511730822,27,1,0.00042384088737890124,3.861952066421509,70.0,time_40s,7.49636722048308e-05,B1_RR,2,0,40,[504],,
1.3795099221169949e-05,0.00011867284774780273,3.590057043700531,0.00148625613655895,0.03896048665046692,0.29021419960613387,0.0004293513484299183,7.83622407913208,0.00150005123578012,0.03907915949821472,1.0,0.06427830409952746,28,1,0.0020726865623146296,4.296031951904297,2.0,time_40s,0.00020289920394134242,B1_RR,2,0,40,[1],,
1.6944133676588535e-05,0.00015916302800178528,3.7869446106444338,0.0014831071021035314,0.038919996470212936,0.014632317669064742,1.8712929886532947e-05,7.856256008148193,0.00150005123578012,0.03907915949821472,1.0,0.055564691285819,29,1,0.0008952151401899755,4.952223777770996,117.0,time_40s,8.108890551739023e-05,B1_RR,2,0,40,[43],,
2.2112508304417133e-05,0.00018703565001487732,3.642270402543864,0.0014779387274757028,0.038892123848199844,0.392933108461249,0.0006714854389429092,7.661695957183838,0.00150005123578012,0.03907915949821472,1.0,0.07424859024284533,30,1,0.004690622910857201,4.39353609085083,205.0,time_40s,0.00017733249387674732,B1_RR,2,0,40,[1298],,
1.3921991921961308e-05,0.00013934075832366943,3.3284004659909243,0.0014861292438581586,0.03893981873989105,0.09642424221367875,0.00015050472575239837,7.656191825866699,0.00150005123578012,0.03907915949821472,1.0,0.06781630740486176,31,1,0.0007635301444679499,4.660192012786865,639.0,time_40s,9.43541226661182e-05,B1_RR,2,0,40,[758],,
1.3682758435606956e-05,0.00013588368892669678,3.193695009608495,0.001486368477344513,0.038943275809288025,0.011088351653365887,1.0593762453936506e-05,7.819392204284668,0.00150005123578012,0.03907915949821472,1.8756049871444702,0.041510071016122585,0,2,0.0006596536841243505,6.755263805389404,335.5,time_40s,7.319557244045427e-05,B2_RR,2,27300045837,40,"[253, 799]",0.0,0.0
1.0147690773010254e-05,8.674710988998413e-05,3.247934819972844,0.0014899035450071096,0.03899241238832474,0.03682039086046452,3.321974872960709e-05,7.811488151550293,0.00150005123578012,0.03907915949821472,1.7418451309204102,0.039199288595771244,1,2,0.0008289057150250301,7.821119785308838,208.5,time_40s,8.679271377332043e-05,B2_RR,2,48400000500,40,"[1179, 211]",1.452109881938668e-05,1.452109881938668e-05
1.1220108717679977e-05,9.332597255706787e-05,3.244186971084049,0.00148883112706244,0.038985833525657654,0.05596228067595097,9.714876796351746e-05,7.860832214355469,0.00150005123578012,0.03907915949821472,1.9710100889205933,0.07542444592186397,2,2,0.0008548657642677426,6.269536018371582,79.5,time_40s,8.058975913627364e-05,B2_RR,2,21049994125,40,"[1009, 588]",0.0,0.0
1.013721339404583e-05,7.617473602294922e-05,3.2643156706663543,0.001489914022386074,0.03900298476219177,0.003501289400029978,4.818073648493737e-06,7.876448154449463,0.00150005123578012,0.03907915949821472,1.769726276397705,0.05978822522354108,3,2,0.0011744635121431202,6.748256206512451,104.5,time_40s,7.211216052382952e-05,B2_RR,2,10499991413,40,"[672, 882]",0.0007471414282917976,0.0007471414282917976
1.1075171642005444e-05,8.848309516906738e-05,3.37170867333341,0.0014889760641381145,0.038990676403045654,0.0013155292148812048,1.1526767593750264e-06,7.853216171264648,0.00150005123578012,0.03907915949821472,1.9953895807266235,0.038069509056333155,4,2,0.001047330821165815,10.025504112243652,163.5,time_40s,7.38777969218063e-05,B2_RR,2,48349988700,40,"[1093, 126]",-0.012357047758996487,-0.012357047758996487
1.1370750144124031e-05,9.588897228240967e-05,3.348529552457503,0.0014886804856359959,0.03898327052593231,0.036916279045416896,3.799692785833031e-05,7.735136032104492,0.00150005123578012,0.03907915949821472,1.978515386581421,0.04471989763151487,5,2,0.0012109287199564278,10.49120044708252,96.5,time_40s,6.926693345121748e-05,B2_RR,2,4099996450,40,"[1134, 1052]",-2.452892204019008e-06,-2.452892204019008e-06
1.230055931955576e-05,9.879469871520996e-05,3.1867116569520677,0.0014877506764605641,0.03898036479949951,0.007788090766276679,6.445655344577972e-06,7.628159999847412,0.00150005123578012,0.03907915949821472,1.7568739652633667,0.03595889286628207,6,2,0.0013145659468136728,10.1429443359375,57.0,time_40s,7.30675724298635e-05,B2_RR,2,37799996787,40,"[462, 1218]",-0.005893177352845669,-0.005893177352845669
9.41636972129345e-06,7.101893424987793e-05,3.1770734701437524,0.0014906348660588264,0.039008140563964844,0.005057364835314245,3.5808120628644247e-06,7.6244797706604,0.00150005123578012,0.03907915949821472,1.8696327209472656,0.030762914604073134,7,2,0.0005217752768658102,7.159103870391846,245.5,time_40s,8.403618721786188e-05,B2_RR,2,23049998050,40,"[629, 168]",9.59929646882074e-09,9.59929646882074e-09
1.2254458852112293e-05,0.00012708082795143127,3.1942714874097713,0.0014877967769280076,0.03895207867026329,-0.030499221067714116,-2.308025796082802e-05,7.690303802490234,0.00150005123578012,0.03907915949821472,1.9999834299087524,0.032879268530147845,8,2,0.0010504245874471962,8.95468807220459,135.0,time_40s,7.770662477923906e-05,B2_RR,2,16900002712,40,"[924, 1262]",-3.201629851901089e-06,-3.201629851901089e-06
1.0302639566361904e-05,8.324533700942993e-05,3.280516291760965,0.001489748596213758,0.03899591416120529,0.0026226384379429645,2.782563569780905e-06,7.623231887817383,0.00150005123578012,0.03907915949821472,1.9996898174285889,0.046097450794750944,9,2,0.0007976546476129442,8.657024383544922,138.0,time_40s,7.116572783161246e-05,B2_RR,2,37900001250,40,"[84, 842]",-0.00020021510135848075,-0.00020021510135848075
1.1063762940466404e-05,8.965283632278442e-05,3.2000348269259327,0.0014889874728396535,0.03898950666189194,0.038575488186758065,3.9304250094573945e-05,7.621344089508057,0.00150005123578012,0.03907915949821472,1.9917058944702148,0.044268858154963994,10,2,0.0008645230554975569,9.197504043579102,354.5,time_40s,8.742488671487081e-05,B2_RR,2,19000004788,40,"[334, 714]",0.0,0.0
1.073617022484541e-05,8.611753582954407e-05,3.2061972995428976,0.0014893150655552745,0.03899304196238518,0.19216601070208172,0.00015801006520632654,7.648255825042725,0.00150005123578012,0.03907915949821472,1.6034592390060425,0.03572550811771615,11,2,0.0008356421603821218,6.433631896972656,98.5,time_40s,0.00010903073643930838,B2_RR,2,4250001425,40,"[378, 293]",-0.02491926960647106,-0.02491926960647106
1.1103926226496696e-05,9.553506970405579e-05,3.246457963976216,0.0014889473095536232,0.038983624428510666,0.04279318211561556,5.605611659120768e-05,7.605184078216553,0.00150005123578012,0.03907915949821472,1.672721266746521,0.056913941395669354,12,2,0.0010550471779424697,6.631552219390869,68.0,time_40s,7.107716191967484e-05,B2_RR,2,27449999125,40,"[419, 968]",0.0,0.0
1.0576797649264336e-05,8.172914385795593e-05,3.139179233943117,0.0014894744381308556,0.038997430354356766,0.19990824072247287,0.00026257988065481186,7.864319801330566,0.00150005123578012,0.03907915949821472,1.7206916809082031,0.05706909504766182,13,2,0.0005650130624417216,6.18064022064209,216.0,time_40s,8.930913554650033e-05,B2_RR,2,2099997588,40,"[546, 504]",-0.03143075481057167,-0.03143075481057167
1.549534499645233e-05,0.00014025717973709106,3.535003143946429,0.0014845558907836676,0.03893890231847763,0.21238951077823462,0.00022403211914934218,7.854335784912109,0.00150005123578012,0.03907915949821472,1.9088547229766846,0.04582974691248955,14,2,0.0014839508512523025,7.992671966552734,59.5,time_40s,0.0001446723035769537,B2_RR,2,2099996588,40,"[1, 43]",0.1655224859714508,0.1655224859714508
1.8326216377317905e-05,0.00016727298498153687,3.3753855585096497,0.001481725019402802,0.038911886513233185,0.3549393173176973,0.00041099480586126447,7.836319923400879,0.00150005123578012,0.03907915949821472,1.9837946891784668,0.05030978486482789,15,2,0.0027270765276625752,7.515359878540039,422.0,time_40s,0.00013754031351709273,B2_RR,2,26999991287,40,"[1298, 758]",0.001231025205925107,0.001231025205925107
1.210800837725401e-05,0.0001142844557762146,3.1399529417698857,0.0014879432274028659,0.03896487504243851,0.03360913421952762,2.1915937395533547e-05,7.6420159339904785,0.00150005123578012,0.03907915949821472,3.6147894859313965,0.028331721408422033,0,4,0.0007442796995746903,14.312543869018555,272.0,time_40s,8.009520252016955e-05,B4_RR,2,48400000500,40,"[253, 799, 1179, 211]",-0.007000932469964027,-0.0394730418920517
1.089449506253004e-05,8.719414472579956e-05,3.1689043522081,0.0014891567407175899,0.03899196535348892,0.046039546098782316,5.09834208060056e-05,7.641119956970215,0.00150005123578012,0.03907915949821472,3.629570722579956,0.0481136356364556,1,4,0.0010146646382054314,12.155679702758789,92.0,time_40s,7.636949567313422e-05,B4_RR,2,21049994125,40,"[1009, 588, 672, 882]",2.9742504921159707e-05,-0.0014614895917475224
1.1286931112408638e-05,9.386986494064331e-05,3.239169515955158,0.0014887643046677113,0.03898528963327408,0.028123291785836845,1.9578357751015574e-05,7.650688171386719,0.00150005123578012,0.03907915949821472,3.860124111175537,0.030246863314984697,2,4,0.0011291297705611214,18.888160705566406,130.0,time_40s,7.15301639502286e-05,B4_RR,2,50399994575,40,"[1093, 126, 1134, 1052]",0.017548512667417526,-0.012357047758996487
1.0872026905417442e-05,8.571892976760864e-05,3.1222226911040867,0.0014891792088747025,0.03899344056844711,0.009254939714511592,5.012786459701601e-06,7.77180814743042,0.00150005123578012,0.03907915949821472,3.500986337661743,0.02353292153856671,3,4,0.0009181706118397415,15.829407691955566,151.25,time_40s,7.858419758122182e-05,B4_RR,2,52500005712,40,"[462, 1218, 629, 168]",-0.006474749650806189,-0.035199932754039764
1.1298456229269505e-05,0.00010450556874275208,3.159119719149135,0.0014887527795508504,0.03897465392947197,-0.015619926411954463,-1.0148840374313295e-05,7.724703788757324,0.00150005123578012,0.03907915949821472,3.615751266479492,0.028229791777020657,4,4,0.0009240396175300702,15.949952125549316,136.5,time_40s,7.445327491950593e-05,B4_RR,2,58900003462,40,"[924, 1262, 84, 842]",-0.0020571791101247072,-0.009230813011527061
1.0919757187366486e-05,8.843839168548584e-05,3.145487637373343,0.0014891314785927534,0.038990721106529236,0.14868401610122192,9.865712490864098e-05,7.663871765136719,0.00150005123578012,0.03907915949821472,3.545114278793335,0.028829320628227212,5,4,0.0008500826079398394,14.02847957611084,226.5,time_40s,9.83247155090794e-05,B4_RR,2,21050007500,40,"[334, 714, 378, 293]",-0.001306797144934535,-0.06368014961481094
1.0945601388812065e-05,8.98018479347229e-05,3.1206928760633574,0.0014891056343913078,0.03898935765028,0.17177416188097522,0.00015931925736367702,7.7381439208984375,0.00150005123578012,0.03907915949821472,3.393378973007202,0.04029773825617153,6,4,0.0008100301201920956,11.42841625213623,142.0,time_40s,8.023605141715962e-05,B4_RR,2,27449999125,40,"[419, 968, 546, 504]",-0.005262972787022591,-0.03143075481057167
1.7111538909375668e-05,0.0001565888524055481,3.3595002586710976,0.0014829396968707442,0.038922570645809174,0.40529630036926223,0.00031751353526487947,7.858496189117432,0.00150005123578012,0.03907915949821472,3.8095502853393555,0.034037671349998966,7,4,0.002105513689457439,14.382207870483398,240.75,time_40s,0.0001419986474502366,B4_RR,2,64849991250,40,"[1, 43, 1298, 758]",0.028029970824718475,-0.0004207165911793709
1.1606491170823574e-05,9.318441152572632e-05,3.1952518123407114,0.0014884447446092963,0.038985975086688995,0.11960441629779316,0.00012087495997548103,7.802976131439209,0.00150005123578012,0.03907915949821472,3.248049259185791,0.043909588174409035,0,4,0.0014168462075758725,12.579615592956543,73.5,time_40s,0.00011269677179370774,B4_Strat,2,50399989750,40,"[1, 334, 672, 1009]",0.0007586830761283636,0.0
1.2847362086176872e-05,0.0001125037670135498,3.2811095801426173,0.001487203873693943,0.03896665573120117,0.1447283108225476,0.00010158869554288685,7.86195182800293,0.00150005123578012,0.03907915949821472,3.9575016498565674,0.030497351619260173,1,4,0.0009012287337100133,15.620063781738281,193.75,time_40s,9.63939219218446e-05,B4_Strat,2,50450005250,40,"[43, 378, 714, 1052]",0.015970032662153244,-1.9239480841815038e-10
1.1642230674624443e-05,0.00010680779814720154,3.2162645989413723,0.0014884090051054955,0.03897235170006752,0.08042148465746234,6.78848082316108e-05,7.7458882331848145,0.00150005123578012,0.03907915949821472,3.3190085887908936,0.03667505262674773,2,4,0.0009997449087677523,16.799999237060547,248.0,time_40s,7.590561949655239e-05,B4_Strat,2,50449997000,40,"[84, 419, 758, 1093]",0.007169925607740879,-0.0016409129602834582
1.2229662388563156e-05,0.00010655447840690613,3.1208396805300396,0.0014878215733915567,0.038972605019807816,0.021147769472558444,1.4875389751978219e-05,7.725376129150391,0.00150005123578012,0.03907915949821472,3.882542371749878,0.030561454702477685,3,4,0.0008409800939261913,16.237632751464844,127.25,time_40s,7.475508800780517e-05,B4_Strat,2,50399994575,40,"[126, 462, 799, 1134]",-0.0035519979428499937,-0.01321973092854023
1.0735820978879929e-05,8.879601955413818e-05,3.11447566300643,0.00148931541480124,0.038990363478660583,0.06982050382287384,4.744674879475497e-05,7.887807846069336,0.00150005123578012,0.03907915949821472,3.5668771266937256,0.029525259048247973,4,4,0.000687585532432422,13.537280082702637,123.5,time_40s,7.764098654661211e-05,B4_Strat,2,50549998587,40,"[168, 504, 842, 1179]",-5.46359624422621e-05,-0.003988377284258604
1.0771909728646278e-05,8.412078022956848e-05,3.1355784148767727,0.0014892793260514736,0.03899503871798515,0.14493720351132178,0.00011008539149770513,7.654880046844482,0.00150005123578012,0.03907915949821472,2.648857593536377,0.033000464298628754,5,4,0.0009989168102038093,15.994336128234863,247.25,time_40s,8.715110561752226e-05,B4_Strat,2,50350007625,40,"[211, 546, 882, 1218]",-0.004869965370744467,-0.0473669059574604
1.2454809620976448e-05,0.00012353062629699707,3.1324820451043673,0.0014875964261591434,0.038955628871917725,0.049503737927482916,3.702958201756701e-05,7.85203218460083,0.00150005123578012,0.03907915949821472,2.459653377532959,0.03249982732373912,6,4,0.0007944009703351185,14.095711708068848,217.25,time_40s,7.820466043995111e-05,B4_Strat,2,50450001962,40,"[253, 588, 924, 1262]",0.000632209877949208,-7.651558007637504e-06
1.3090437278151512e-05,0.00010450556874275208,3.2597950236263764,0.0014869607985019684,0.03897465392947197,0.24995112687264376,0.0001630457118153572,7.645279884338379,0.00150005123578012,0.03907915949821472,3.234983205795288,0.028341610069361166,7,4,0.0018562074983492494,12.42512035369873,160.5,time_40s,9.886020916383131e-05,B4_Strat,2,50249996712,40,"[293, 629, 968, 1298]",0.0006298329099081457,-0.0003607412218116224
1.4516524970531464e-05,0.00012314319610595703,3.2392829021667318,0.0014855347108095884,0.038956016302108765,0.5201510077655476,0.00036268180701881647,7.7360639572143555,0.00150005123578012,0.03907915949821472,3.45172119140625,0.03029469351405441,0,4,0.0019853690173476934,13.205408096313477,140.5,time_40s,0.0001580618591106031,B4_Match,2,64849991250,40,"[1298, 1, 378, 168]",-0.007374722510576248,-0.04662352800369263
1.2535485439002514e-05,0.00012078136205673218,3.102903483013722,0.0014875157503411174,0.03895837813615799,0.22448315670746272,0.00018172222189605236,7.818143844604492,0.00150005123578012,0.03907915949821472,3.1228110790252686,0.03517179344211004,1,4,0.0005783127417089418,12.198399543762207,289.5,time_40s,8.938529299484799e-05,B4_Match,2,20999993413,40,"[546, 504, 758, 924]",-0.0052912794053554535,-0.03143075481057167
1.0867486707866192e-05,9.415671229362488e-05,3.126627509986569,0.0014891837490722537,0.0389850027859211,0.10471862587690206,9.66821753536351e-05,7.839839935302734,0.00150005123578012,0.03907915949821472,3.0984089374542236,0.04011369936115278,2,4,0.0006476461785496213,11.509119987487793,142.75,time_40s,8.717314267414622e-05,B4_Match,2,18850001000,40,"[588, 419, 211, 334]",0.004717318806797266,-0.003170545445755124
1.1364812962710857e-05,9.597092866897583e-05,3.211404809789782,0.001488686422817409,0.038983188569545746,0.04410905350962739,3.3068397897295654e-05,7.655712127685547,0.00150005123578012,0.03907915949821472,3.9349710941314697,0.032572841979209954,3,4,0.001163140608696267,19.079072952270508,202.75,time_40s,7.445367577929574e-05,B4_Match,2,23249993087,40,"[1052, 1134, 714, 1179]",0.020328061655163765,-9.582925849827006e-05
